id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
124;collect_links;requests;1598455929.5985255;-0.03691244125366211;https://www.kmdvalg.dk/fv/2019/F707575.htm;https://www.kmdvalg.dk/fv/2019/F707575.htm;51658;200;True;
125;collect_links;requests;1598455930.5025694;-0.04783296585083008;https://www.kmdvalg.dk/fv/2019/F702580.htm;https://www.kmdvalg.dk/fv/2019/F702580.htm;51621;200;True;
126;collect_links;requests;1598455931.358951;-0.03592705726623535;https://www.kmdvalg.dk/fv/2019/F604420.htm;https://www.kmdvalg.dk/fv/2019/F604420.htm;51038;200;True;
127;collect_links;requests;1598455932.2720058;-0.04488110542297363;https://www.kmdvalg.dk/fv/2019/F608430.htm;https://www.kmdvalg.dk/fv/2019/F608430.htm;50934;200;True;
128;collect_links;requests;1598455933.1748781;-0.029950618743896484;https://www.kmdvalg.dk/fv/2019/F608492.htm;https://www.kmdvalg.dk/fv/2019/F608492.htm;49425;200;True;
129;collect_links;requests;1598455933.9600759;-0.017955303192138672;https://www.kmdvalg.dk/fv/2019/F605410.htm;https://www.kmdvalg.dk/fv/2019/F605410.htm;50118;200;True;
130;collect_links;requests;1598455934.7104294;-0.024933576583862305;https://www.kmdvalg.dk/fv/2019/F605480.htm;https://www.kmdvalg.dk/fv/2019/F605480.htm;50266;200;True;
131;collect_links;requests;1598455935.4666493;-0.021942615509033203;https://www.kmdvalg.dk/fv/2019/F606440.htm;https://www.kmdvalg.dk/fv/2019/F606440.htm;49703;200;True;
132;collect_links;requests;1598455936.2203844;-0.02593088150024414;https://www.kmdvalg.dk/fv/2019/F606450.htm;https://www.kmdvalg.dk/fv/2019/F606450.htm;50344;200;True;
133;collect_links;requests;1598455936.981545;-0.029969215393066406;https://www.kmdvalg.dk/fv/2019/F607479.htm;https://www.kmdvalg.dk/fv/2019/F607479.htm;50652;200;True;
134;collect_links;requests;1598455937.7424347;-0.04189467430114746;https://www.kmdvalg.dk/fv/2019/F607482.htm;https://www.kmdvalg.dk/fv/2019/F607482.htm;49852;200;True;
135;collect_links;requests;1598455938.6285212;-0.019976377487182617;https://www.kmdvalg.dk/fv/2019/F505320.htm;https://www.kmdvalg.dk/fv/2019/F505320.htm;50710;200;True;
136;collect_links;requests;1598455939.3907127;-0.03340411186218262;https://www.kmdvalg.dk/fv/2019/F505336.htm;https://www.kmdvalg.dk/fv/2019/F505336.htm;50517;200;True;
137;collect_links;requests;1598455940.166455;-0.020259380340576172;https://www.kmdvalg.dk/fv/2019/F507253.htm;https://www.kmdvalg.dk/fv/2019/F507253.htm;50784;200;True;
138;collect_links;requests;1598455940.9318678;-0.023935556411743164;https://www.kmdvalg.dk/fv/2019/F507269.htm;https://www.kmdvalg.dk/fv/2019/F507269.htm;50448;200;True;
139;collect_links;requests;1598455941.6927881;-0.02593207359313965;https://www.kmdvalg.dk/fv/2019/F502376.htm;https://www.kmdvalg.dk/fv/2019/F502376.htm;51817;200;True;
140;collect_links;requests;1598455942.446174;-0.02390313148498535;https://www.kmdvalg.dk/fv/2019/F509316.htm;https://www.kmdvalg.dk/fv/2019/F509316.htm;51399;200;True;
141;collect_links;requests;1598455943.2099056;-0.030156612396240234;https://www.kmdvalg.dk/fv/2019/F510306.htm;https://www.kmdvalg.dk/fv/2019/F510306.htm;51134;200;True;
142;collect_links;requests;1598455943.98082;-0.02995443344116211;https://www.kmdvalg.dk/fv/2019/F510326.htm;https://www.kmdvalg.dk/fv/2019/F510326.htm;51634;200;True;
143;collect_links;requests;1598455944.7489135;-0.026978254318237305;https://www.kmdvalg.dk/fv/2019/F506259.htm;https://www.kmdvalg.dk/fv/2019/F506259.htm;51499;200;True;
144;collect_links;requests;1598455945.5024242;-0.029996871948242188;https://www.kmdvalg.dk/fv/2019/F506350.htm;https://www.kmdvalg.dk/fv/2019/F506350.htm;50970;200;True;
145;collect_links;requests;1598455946.2743752;-0.01798081398010254;https://www.kmdvalg.dk/fv/2019/F501360.htm;https://www.kmdvalg.dk/fv/2019/F501360.htm;51452;200;True;
146;collect_links;requests;1598455947.0317369;-0.030939817428588867;https://www.kmdvalg.dk/fv/2019/F504370.htm;https://www.kmdvalg.dk/fv/2019/F504370.htm;52524;200;True;
147;collect_links;requests;1598455947.8144763;-0.03586888313293457;https://www.kmdvalg.dk/fv/2019/F511329.htm;https://www.kmdvalg.dk/fv/2019/F511329.htm;51250;200;True;
148;collect_links;requests;1598455948.5998533;-0.022947311401367188;https://www.kmdvalg.dk/fv/2019/F511340.htm;https://www.kmdvalg.dk/fv/2019/F511340.htm;50752;200;True;
