,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates
487,335005,7.6,6.9,340,55.435779913261996,11.5594244239131,4180,Sorø Borgerskole,Grundskoler,Folkeskoler,"(55.435779913261996, 11.5594244239131)"
488,335006,8.8,8.1,340,55.4357275515217,11.5565344390053,4180,Sorø Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4357275515217, 11.5565344390053)"
489,335300,6.6,7.2,340,55.396934378856706,11.548055911786099,4180,Sorø Gymnastikefterskole,Efterskoler,Efterskoler,"(55.396934378856706, 11.548055911786099)"
490,337004,7.2,6.9,340,55.5353013335204,11.5886919060123,4295,Stenlille Skole,Grundskoler,Folkeskoler,"(55.5353013335204, 11.5886919060123)"
491,341300,6.2,7.2,316,55.6873036373553,11.477243243794199,4440,Efterskolen Smededal,Efterskoler,Efterskoler,"(55.6873036373553, 11.477243243794199)"
492,345006,6.3,6.9,316,55.6124546769857,11.7771067067769,4340,"Tølløse Privat- og Efterskole, Baptisternes Skoler",Grundskoler,Friskoler og private grundskoler,"(55.6124546769857, 11.7771067067769)"
493,345007,8.6,8.2,316,55.612721975217504,11.7699936827735,4340,Sejergaardsskolen,Grundskoler,Friskoler og private grundskoler,"(55.612721975217504, 11.7699936827735)"
494,345300,6.9,7.4,316,55.6124546769857,11.7771067067769,4340,"Tølløse Privat- og Efterskole, Baptisternes Efterskoler",Efterskoler,Efterskoler,"(55.6124546769857, 11.7771067067769)"
495,351301,5.8,6.8,320,55.204899042717294,12.146959931751699,4654,Faxehus Efterskole,Efterskoler,Efterskoler,"(55.204899042717294, 12.146959931751699)"
496,359006,3.5,4.3,360,54.7795302778823,11.298326833688801,4920,Reventlow Lilleskole,Grundskoler,Friskoler og private grundskoler,"(54.7795302778823, 11.298326833688801)"
497,359301,4.3,5.3,360,54.8975282141232,11.2611568460625,4943,Pederstrup Efterskole,Efterskoler,Efterskoler,"(54.8975282141232, 11.2611568460625)"
498,359302,5.6,6.6,360,54.8490910135613,11.235101041912902,4900,Halstedhus Efterskole,Efterskoler,Efterskoler,"(54.8490910135613, 11.235101041912902)"
503,360300,5.7,5.5,360,54.8645199830998,11.2763874621257,4953,Vesterborg Efterskole,Efterskoler,Efterskoler,"(54.8645199830998, 11.2763874621257)"
504,361005,7.8,7.6,390,55.0372668633823,12.019161820465099,4735,Friskolen Øster Egesborg,Grundskoler,Friskoler og private grundskoler,"(55.0372668633823, 12.019161820465099)"
505,363009,8.1,7.8,360,54.7747641726968,11.509800005909,4930,Sankt Birgitta Skole,Grundskoler,Friskoler og private grundskoler,"(54.7747641726968, 11.509800005909)"
506,365008,5.7,6.4,390,54.9205358354309,12.0445522779687,4793,Bogø Kostskole,Grundskoler,Friskoler og private grundskoler,"(54.9205358354309, 12.0445522779687)"
507,365302,7.2,7.3,390,54.9205358354309,12.0445522779687,4793,Idrætsefterskolen Grønsund,Efterskoler,Efterskoler,"(54.9205358354309, 12.0445522779687)"
508,367006,7.4,7.5,360,54.832532618036005,11.135902839931,4900,Privatskolen Nakskov,Grundskoler,Friskoler og private grundskoler,"(54.832532618036005, 11.135902839931)"
509,369002,6.2,6.7,376,54.774043340666196,11.8777343826404,4800,Sophieskolen,Grundskoler,Folkeskoler,"(54.774043340666196, 11.8777343826404)"
510,369005,6.4,6.8,376,54.76215336857929,11.8448932741895,4800,SUNDskolen,Grundskoler,Folkeskoler,"(54.76215336857929, 11.8448932741895)"
511,369008,6.2,6.6,376,54.7602505254327,11.879190402562802,4800,Østre Skole,Grundskoler,Folkeskoler,"(54.7602505254327, 11.879190402562802)"
512,369009,6.6,6.7,376,54.7536461205954,11.893968232592302,4800,Lindeskovskolen,Grundskoler,Folkeskoler,"(54.7536461205954, 11.893968232592302)"
513,369010,8.6,7.9,376,54.7686387046545,11.872371339498901,4800,Nykøbing F Realskole,Grundskoler,Friskoler og private grundskoler,"(54.7686387046545, 11.872371339498901)"
514,369011,7.9,7.8,376,54.764186054759996,11.877534851616302,4800,Sct. Joseph Søstrenes Skole,Grundskoler,Friskoler og private grundskoler,"(54.764186054759996, 11.877534851616302)"
515,369018,7.2,7.5,376,54.801920379220704,11.8826732292291,4800,Nordbyskolen,Grundskoler,Folkeskoler,"(54.801920379220704, 11.8826732292291)"
516,371004,5.8,6.0,376,54.659024439682504,11.741978496861401,4880,Nysted Skole,Grundskoler,Folkeskoler,"(54.659024439682504, 11.741978496861401)"
517,371300,3.3,5.1,376,54.660160027515204,11.7345630681783,4880,Nysted Efterskole,Efterskoler,Efterskoler,"(54.660160027515204, 11.7345630681783)"
518,373018,8.1,8.0,370,55.2262220642248,11.767097493322899,4700,Vor Frue Skole,Grundskoler,Friskoler og private grundskoler,"(55.2262220642248, 11.767097493322899)"
519,373024,8.6,8.1,370,55.2458162,11.74633787,4700,Herlufsholm Skole og Gods,Grundskoler,Friskoler og private grundskoler,"(55.2458162, 11.74633787)"
520,373030,6.4,6.6,370,55.2812058979645,11.732584581807401,4700,Næstved Fri Skole,Grundskoler,Friskoler og private grundskoler,"(55.2812058979645, 11.732584581807401)"
521,373300,8.3,8.4,370,55.1702871498544,11.766909974900901,4700,Svenstrup Efterskole,Efterskoler,Efterskoler,"(55.1702871498544, 11.766909974900901)"
522,375001,6.0,6.3,376,54.8955546150778,11.881174696944699,4840,Nr Alslev Skole,Grundskoler,Folkeskoler,"(54.8955546150778, 11.881174696944699)"
523,375003,5.2,5.5,376,54.9288468795029,11.8375114577477,4840,Nr. Vedby skole & Børnehus,Grundskoler,Folkeskoler,"(54.9288468795029, 11.8375114577477)"
524,375004,5.2,5.6,376,54.8569517325445,11.8714761350242,4863,Eskilstrup Skole,Grundskoler,Folkeskoler,"(54.8569517325445, 11.8714761350242)"
525,375005,5.7,5.8,376,54.919296262808196,11.9511574012216,4840,Skovby Friskole,Grundskoler,Friskoler og private grundskoler,"(54.919296262808196, 11.9511574012216)"
526,379008,7.2,6.9,360,54.911681138285104,11.217668354610801,4913,Horslunde Realskole,Grundskoler,Friskoler og private grundskoler,"(54.911681138285104, 11.217668354610801)"
527,383300,4.6,5.9,360,54.66858575320639,11.338827794611099,4970,Bindernæs Efterskole,Efterskoler,Efterskoler,"(54.66858575320639, 11.338827794611099)"
528,385004,8.0,7.9,320,55.3132542382382,12.095841519191,4682,Druestrup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3132542382382, 12.095841519191)"
529,387005,6.1,6.6,376,54.7977656524661,11.6233542931262,4990,Sakskøbing Skole,Grundskoler,Folkeskoler,"(54.7977656524661, 11.6233542931262)"
530,389008,6.5,6.6,336,55.314785208768704,12.385756835947198,4660,Store Heddinge Skole,Grundskoler,Folkeskoler,"(55.314785208768704, 12.385756835947198)"
531,389009,7.5,7.4,336,55.25799905534121,12.3787923741178,4673,Stevns Friskole,Grundskoler,Friskoler og private grundskoler,"(55.25799905534121, 12.3787923741178)"
532,389300,7.4,7.2,336,55.27219907368521,12.3241603660195,4660,Gymnastikefterskolen Stevns,Efterskoler,Efterskoler,"(55.27219907368521, 12.3241603660195)"
533,391002,7.5,7.3,376,54.8004954460264,11.9926354245102,4800,Møllebakkeskolen,Grundskoler,Folkeskoler,"(54.8004954460264, 11.9926354245102)"
534,391003,6.3,6.1,376,54.8893483098725,12.037653992079802,4850,Stubbekøbing Skole,Grundskoler,Folkeskoler,"(54.8893483098725, 12.037653992079802)"
535,391300,6.1,6.9,376,54.868173263154105,12.1152019712643,4850,Næsgaard Efterskole,Efterskoler,Efterskoler,"(54.868173263154105, 12.1152019712643)"
536,395002,5.6,5.9,376,54.709308892766295,11.9194489224436,4873,Sydfalster Skole,Grundskoler,Folkeskoler,"(54.709308892766295, 11.9194489224436)"
537,397014,4.8,5.3,390,55.0699523979872,11.885693342842698,4760,Sværdborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.0699523979872, 11.885693342842698)"
538,397303,5.7,6.4,390,55.106265910480204,11.869565858245899,4750,Lundby Efterskole,Efterskoler,Efterskoler,"(55.106265910480204, 11.869565858245899)"
539,400001,7.7,7.0,400,55.283627352248104,14.7922039599043,3770,Kongeskærskolen,Grundskoler,Folkeskoler,"(55.283627352248104, 14.7922039599043)"
540,400006,6.0,6.1,400,55.1642195045095,14.9698652198711,3760,Friskolen Østerlars,Grundskoler,Friskoler og private grundskoler,"(55.1642195045095, 14.9698652198711)"
541,400014,7.4,7.1,400,55.0673926473094,15.1239753583562,3730,Paradisbakkeskolen,Grundskoler,Folkeskoler,"(55.0673926473094, 15.1239753583562)"
542,400021,7.5,7.7,400,55.0982217754126,14.7032929006073,3700,Rønne Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.0982217754126, 14.7032929006073)"
543,400024,8.0,7.4,400,55.124088926073796,14.7416720941652,3700,"Peterskolen, Rønne Kristne Friskole",Grundskoler,Friskoler og private grundskoler,"(55.124088926073796, 14.7416720941652)"
544,400034,7.5,7.1,400,55.069166228971795,14.923020926712198,3720,Davidskolen,Grundskoler,Friskoler og private grundskoler,"(55.069166228971795, 14.923020926712198)"
545,400037,6.1,6.2,400,55.14069313140121,14.7592834676684,3700,Bornholms Frie Idrætsskole,Grundskoler,Friskoler og private grundskoler,"(55.14069313140121, 14.7592834676684)"
546,400038,6.4,6.7,400,55.028926880839,14.9815820515889,3720,Sydbornholms Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.028926880839, 14.9815820515889)"
548,400042,7.3,6.6,400,55.07217656466471,14.916313696472699,3720,Hans Rømer Skolen,Grundskoler,Folkeskoler,"(55.07217656466471, 14.916313696472699)"
549,400301,4.4,5.4,400,55.12104112768171,14.704278348692,3700,Bornholms Efterskole,Efterskoler,Efterskoler,"(55.12104112768171, 14.704278348692)"
550,410300,7.8,7.9,410,55.4862552330471,9.91059237840028,5466,Den Rytmiske Efterskole i Baaring,Efterskoler,Efterskoler,"(55.4862552330471, 9.91059237840028)"
551,421003,7.6,7.1,420,55.241372953130295,9.975771239712449,5631,Ebberup Skole,Grundskoler,Folkeskoler,"(55.241372953130295, 9.975771239712449)"
552,421007,7.4,7.6,420,55.268643016098096,9.892977777302288,5610,Strandmølleskolen,Grundskoler,Friskoler og private grundskoler,"(55.268643016098096, 9.892977777302288)"
553,421009,6.7,6.5,420,55.273770869272205,9.90386968827783,5610,Assensskolen,Grundskoler,Folkeskoler,"(55.273770869272205, 9.90386968827783)"
554,423001,6.3,6.4,480,55.566278337496996,10.0934474898741,5400,Bogense Skole,Grundskoler,Folkeskoler,"(55.566278337496996, 10.0934474898741)"
555,425005,7.3,7.0,430,55.2505106193776,10.2212601276176,5672,Broby Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.2505106193776, 10.2212601276176)"
556,425300,5.8,6.7,430,55.2505106193776,10.2212601276176,5672,Broby Fri- og Efterskole,Efterskoler,Efterskoler,"(55.2505106193776, 10.2212601276176)"
558,427010,7.6,7.6,479,55.0746750252811,10.435302164302,5762,Vester Skerninge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.0746750252811, 10.435302164302)"
559,429001,6.3,6.2,410,55.4814864622688,9.97911717549699,5464,Anna Trolles Skole,Grundskoler,Folkeskoler,"(55.4814864622688, 9.97911717549699)"
560,429002,6.8,6.7,410,55.434336087198105,9.93843797397714,5592,Ejby Skole,Grundskoler,Folkeskoler,"(55.434336087198105, 9.93843797397714)"
561,429006,8.9,7.6,410,55.489994414826,9.97375765980014,5464,Brenderup og Omegns Realskole,Grundskoler,Friskoler og private grundskoler,"(55.489994414826, 9.97375765980014)"
562,431300,7.7,7.8,430,55.1624664885486,10.383881204332699,5600,Bernstorffsminde Efterskole,Efterskoler,Efterskoler,"(55.1624664885486, 10.383881204332699)"
563,431301,5.0,5.7,430,55.14467627135429,10.3323583154972,5600,Korinth Efterskole,Efterskoler,Efterskoler,"(55.14467627135429, 10.3323583154972)"
564,431304,6.6,7.1,430,55.1029785510361,10.1805146215223,5600,Faaborgegnens Efterskole,Efterskoler,Efterskoler,"(55.1029785510361, 10.1805146215223)"
565,433003,7.3,6.8,420,55.274709217872804,10.109493932581199,5620,Glamsbjergskolen,Grundskoler,Folkeskoler,"(55.274709217872804, 10.109493932581199)"
566,433005,6.8,6.9,420,55.28341827319,10.110368964544302,5620,Glamsbjerg Fri-og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.28341827319, 10.110368964544302)"
567,433008,5.9,6.3,420,55.269625864515895,10.1152403463919,5620,Køng Idrætsfriskole,Grundskoler,Friskoler og private grundskoler,"(55.269625864515895, 10.1152403463919)"
568,433300,6.6,6.7,420,55.28341827319,10.110368964544302,5620,Glamsbjerg Fri- og Efterskole,Efterskoler,Efterskoler,"(55.28341827319, 10.110368964544302)"
569,433303,6.6,6.9,420,55.271405314801704,10.114248212264199,5620,Glamsdalens Idrætsefterskole,Efterskoler,Efterskoler,"(55.271405314801704, 10.114248212264199)"
570,435006,7.3,7.1,479,55.120982779177396,10.7267732772785,5883,Oure Friskole,Grundskoler,Friskoler og private grundskoler,"(55.120982779177396, 10.7267732772785)"
571,435300,7.3,7.8,479,55.110103002338,10.7345945211433,5882,Vejstrup Efterskole,Efterskoler,Efterskoler,"(55.110103002338, 10.7345945211433)"
573,437002,6.9,6.8,420,55.2218235803494,10.125489872854,5683,Hårby Skole,Grundskoler,Folkeskoler,"(55.2218235803494, 10.125489872854)"
574,439001,7.4,7.1,440,55.51790680025889,10.658261460946198,5380,Hindsholms børn & unge,Grundskoler,Folkeskoler,"(55.51790680025889, 10.658261460946198)"
575,439006,7.2,6.7,440,55.410795053823,10.5956733897267,5300,Nymarken Skole og Børnehus,Grundskoler,Folkeskoler,"(55.410795053823, 10.5956733897267)"
576,439007,7.2,7.3,440,55.41942429052771,10.6537940118002,5300,Kertemindeegnens Friskole,Grundskoler,Friskoler og private grundskoler,"(55.41942429052771, 10.6537940118002)"
577,439300,6.3,6.7,440,55.465962677675,10.6135426370142,5300,Kerteminde Efterskole,Efterskoler,Efterskoler,"(55.465962677675, 10.6135426370142)"
578,441002,7.6,7.1,440,55.355506373588895,10.6003033720958,5550,Langeskov Skole,Grundskoler,Folkeskoler,"(55.355506373588895, 10.6003033720958)"
579,443002,7.1,7.0,492,54.8564842976439,10.5097625668119,5960,Marstal Skole,Grundskoler,Folkeskoler,"(54.8564842976439, 10.5097625668119)"
580,445002,7.3,7.1,410,55.4855457719436,9.78658393441898,5500,Hyllehøjskolen,Grundskoler,Folkeskoler,"(55.4855457719436, 9.78658393441898)"
581,445003,7.4,7.6,410,55.5386431702286,9.7742114389937,5500,Strib Skole,Grundskoler,Folkeskoler,"(55.5386431702286, 9.7742114389937)"
582,445004,7.2,7.1,410,55.5046122341385,9.729542579970401,5500,Vestre Skole,Grundskoler,Folkeskoler,"(55.5046122341385, 9.729542579970401)"
583,445005,7.6,7.1,410,55.500077931335404,9.74169488824609,5500,Østre Skole,Grundskoler,Folkeskoler,"(55.500077931335404, 9.74169488824609)"
584,445008,7.7,7.5,410,55.493854085841704,9.74876847390725,5500,Lillebæltskolen,Grundskoler,Folkeskoler,"(55.493854085841704, 9.74876847390725)"
585,445010,8.0,7.9,410,55.499902107147705,9.72318121375711,5500,Fænøsund Friskole,Grundskoler,Friskoler og private grundskoler,"(55.499902107147705, 9.72318121375711)"
586,445302,5.8,6.6,410,55.537002666061404,9.801818593020029,5500,Billeshave Efterskole,Efterskoler,Efterskoler,"(55.537002666061404, 9.801818593020029)"
587,449002,6.2,6.5,450,55.313946753890804,10.7978860679214,5800,Birkhovedskolen,Grundskoler,Folkeskoler,"(55.313946753890804, 10.7978860679214)"
588,449007,6.9,6.6,450,55.3217814678337,10.779568085955699,5800,Danehofskolen,Grundskoler,Folkeskoler,"(55.3217814678337, 10.779568085955699)"
589,449008,8.4,8.0,450,55.311383141579896,10.798296204507599,5800,Nyborg Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.311383141579896, 10.798296204507599)"
590,449009,8.0,7.9,450,55.308653673235504,10.7829505776994,5800,Nyborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.308653673235504, 10.7829505776994)"
591,451002,7.8,7.4,410,55.45287768545779,9.86903617076002,5580,Nørre Aaby Skole,Grundskoler,Folkeskoler,"(55.45287768545779, 9.86903617076002)"
592,451003,8.0,7.5,410,55.460423917994206,9.86801788468452,5580,Nørre Aaby Realskole,Grundskoler,Friskoler og private grundskoler,"(55.460423917994206, 9.86801788468452)"
593,451300,7.7,7.6,410,55.4548684248392,9.8890417098819,5580,Nørre Aaby Efterskole,Efterskoler,Efterskoler,"(55.4548684248392, 9.8890417098819)"
594,451301,7.8,7.9,410,55.4607270706409,9.82275630657511,5580,Vesterdal Efterskole,Efterskoler,Efterskoler,"(55.4607270706409, 9.82275630657511)"
595,451304,8.0,8.2,410,55.4580717602382,9.873564475742949,5580,Eisbjerghus Internationale Efterskole,Efterskoler,Efterskoler,"(55.4580717602382, 9.873564475742949)"
596,461001,6.3,6.6,461,55.430453981339504,10.481163954495198,5320,Agedrup Skole,Grundskoler,Folkeskoler,"(55.430453981339504, 10.481163954495198)"
597,461003,5.9,6.1,461,55.3582541316934,10.3795727255795,5260,Dalumskolen,Grundskoler,Folkeskoler,"(55.3582541316934, 10.3795727255795)"
598,461007,7.4,7.5,461,55.3611532303063,10.3994059227823,5260,Hjalleseskolen,Grundskoler,Folkeskoler,"(55.3611532303063, 10.3994059227823)"
599,461008,7.8,8.0,461,55.3868218400562,10.3718157797065,5000,Hunderupskolen,Grundskoler,Folkeskoler,"(55.3868218400562, 10.3718157797065)"
600,461009,7.5,7.5,461,55.332948816895104,10.4412336415434,5260,Højby Skole,Grundskoler,Folkeskoler,"(55.332948816895104, 10.4412336415434)"
601,461010,6.8,7.0,461,55.351940868428,10.338796137754,5250,Højmeskolen,Grundskoler,Folkeskoler,"(55.351940868428, 10.338796137754)"
602,461013,6.8,6.8,461,55.420040003908206,10.266140026226,5210,Korup Skole,Grundskoler,Folkeskoler,"(55.420040003908206, 10.266140026226)"
603,461014,6.3,6.1,461,55.3865292650224,10.417130531336198,5230,Ejerslykkeskolen,Grundskoler,Folkeskoler,"(55.3865292650224, 10.417130531336198)"
604,461015,7.9,7.1,461,55.4249272617266,10.350799610756098,5270,Kroggårdsskolen,Grundskoler,Folkeskoler,"(55.4249272617266, 10.350799610756098)"
605,461017,7.4,7.2,461,55.3863936260693,10.398569226320198,5230,Munkebjergskolen,Grundskoler,Folkeskoler,"(55.3863936260693, 10.398569226320198)"
606,461018,7.2,7.0,461,55.4168927051385,10.3577823322391,5270,Næsby Skole,Grundskoler,Folkeskoler,"(55.4168927051385, 10.3577823322391)"
607,461019,6.7,6.4,461,55.391986841510295,10.339995801657698,5200,Provstegårdskolen,Grundskoler,Folkeskoler,"(55.391986841510295, 10.339995801657698)"
608,461020,7.5,7.7,461,55.4084805877178,10.3153049690984,5210,Paarup Skole,Grundskoler,Folkeskoler,"(55.4084805877178, 10.3153049690984)"
609,461021,7.3,7.5,461,55.343182279017704,10.2920672120874,5250,Rasmus Rask-Skolen,Grundskoler,Folkeskoler,"(55.343182279017704, 10.2920672120874)"
610,461022,5.7,5.9,461,55.4079082173259,10.4138370973032,5000,Risingskolen,Grundskoler,Folkeskoler,"(55.4079082173259, 10.4138370973032)"
611,461023,8.3,7.7,461,55.3692162903776,10.3470593309445,5250,Sanderumskolen,Grundskoler,Folkeskoler,"(55.3692162903776, 10.3470593309445)"
612,461024,7.2,6.9,461,55.41474288676871,10.3966528028556,5000,Sct Hans Skole,Grundskoler,Folkeskoler,"(55.41474288676871, 10.3966528028556)"
613,461025,5.6,5.8,461,55.4265140630445,10.4455372161955,5240,Seden Skole,Grundskoler,Folkeskoler,"(55.4265140630445, 10.4455372161955)"
614,461026,7.8,7.6,461,55.3357068850455,10.3453907026905,5260,Skt Klemensskolen,Grundskoler,Folkeskoler,"(55.3357068850455, 10.3453907026905)"
615,461030,7.1,7.1,461,55.4095561177683,10.350340640385099,5210,Tarup Skole,Grundskoler,Folkeskoler,"(55.4095561177683, 10.350340640385099)"
616,461031,6.5,6.5,461,55.3403621044986,10.502337773617,5220,Tingkærskolen,Grundskoler,Folkeskoler,"(55.3403621044986, 10.502337773617)"
617,461032,7.8,7.8,461,55.368609802879,10.366488212647,5250,Tingløkkeskolen,Grundskoler,Folkeskoler,"(55.368609802879, 10.366488212647)"
618,461034,7.2,7.0,461,55.3958964583195,10.2541240395181,5491,Ubberud Skole,Grundskoler,Folkeskoler,"(55.3958964583195, 10.2541240395181)"
