,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,navn,institutionstype2,institutionstype3,coordinates
507,305004,5.6,5.8,306,55.7852787191988,11.4721243006363,4540,"Sydskolen, afdeling Fårevejle",Grundskoler,Folkeskoler,"(55.7852787191988, 11.4721243006363)"
508,305011,7.4,7.2,306,55.788147666224795,11.4630150186107,4540,Fårevejle Fri-  og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.788147666224795, 11.4630150186107)"
509,305015,7.4,7.2,306,55.750519182198495,11.436512067274199,4534,Vallekilde-Hørve Friskole,Grundskoler,Friskoler og private grundskoler,"(55.750519182198495, 11.436512067274199)"
510,305300,6.2,7.1,306,55.788147666224795,11.4630150186107,4540,Fårevejle Fri- og Efterskole,Efterskoler,Efterskoler,"(55.788147666224795, 11.4630150186107)"
511,305302,7.6,7.6,306,55.79036672948789,11.4633946878871,4540,Odsherreds Efterskole,Efterskoler,Efterskoler,"(55.79036672948789, 11.4633946878871)"
512,307004,6.0,6.6,370,55.286426764517294,11.558408508311802,4250,Hindholm Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.286426764517294, 11.558408508311802)"
513,307300,5.8,6.4,370,55.2712596922968,11.478215035399401,4262,Hårslev Efterskole,Efterskoler,Efterskoler,"(55.2712596922968, 11.478215035399401)"
514,309001,5.1,5.5,326,55.543106975541704,11.223517428497301,4281,Gørlev Skole,Grundskoler,Folkeskoler,"(55.543106975541704, 11.223517428497301)"
515,309002,6.0,6.2,326,55.5141961565784,11.2049327136426,4281,Kirke-Helsinge Skole,Grundskoler,Folkeskoler,"(55.5141961565784, 11.2049327136426)"
516,309004,7.8,7.5,326,55.5225686027602,11.1947562478948,4281,Vinde Helsinge Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5225686027602, 11.1947562478948)"
517,309300,6.8,6.9,326,55.5225686027602,11.1947562478948,4281,Vestsjællands Idrætsefterskole,Efterskoler,Efterskoler,"(55.5225686027602, 11.1947562478948)"
518,311001,5.8,6.1,330,55.2949518962321,11.417510824212501,4261,Dalmose skole,Grundskoler,Folkeskoler,"(55.2949518962321, 11.417510824212501)"
519,311301,7.2,7.5,330,55.3203556359959,11.394026920013198,4200,Flakkebjerg Efterskole,Efterskoler,Efterskoler,"(55.3203556359959, 11.394026920013198)"
520,313002,7.0,6.9,320,55.329097389905996,11.9738838044264,4690,"Midtskolen, Sofiendal afdeling",Grundskoler,Folkeskoler,"(55.329097389905996, 11.9738838044264)"
521,313003,6.9,7.0,320,55.335053865022104,11.9444745254143,4690,"Vestskolen, Nordskov afdeling",Grundskoler,Folkeskoler,"(55.335053865022104, 11.9444745254143)"
522,313007,7.0,7.4,320,55.3156259496872,11.966999663573699,4690,Haslev Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.3156259496872, 11.966999663573699)"
523,315005,6.4,6.7,316,55.7121573707838,11.6296357192101,4300,"Katrinedalskolen, afdeling Tuse",Grundskoler,Folkeskoler,"(55.7121573707838, 11.6296357192101)"
524,315007,7.6,7.1,316,55.66924679946529,11.7347047944262,4390,"Kildedamsskolen, afdeling Vipperød",Grundskoler,Folkeskoler,"(55.66924679946529, 11.7347047944262)"
525,315011,7.8,7.8,316,55.7110183393565,11.706754544376302,4300,Holbæk Private Realskole,Grundskoler,Friskoler og private grundskoler,"(55.7110183393565, 11.706754544376302)"
526,315012,7.8,7.7,316,55.700959946858795,11.672676331164801,4300,Stenhus Kostskole,Grundskoler,Friskoler og private grundskoler,"(55.700959946858795, 11.672676331164801)"
527,315013,8.8,8.3,316,55.71234957849521,11.7474491508205,4300,Andreasskolen,Grundskoler,Friskoler og private grundskoler,"(55.71234957849521, 11.7474491508205)"
528,315021,6.3,6.1,316,55.7105865068504,11.7002942302339,4300,"Holbæk By Skole, afdeling Absalon",Grundskoler,Folkeskoler,"(55.7105865068504, 11.7002942302339)"
529,317001,4.9,5.9,326,55.6108088448393,11.229902731240802,4490,Hvidebækskolen,Grundskoler,Folkeskoler,"(55.6108088448393, 11.229902731240802)"
530,317006,6.5,6.6,326,55.62091556516279,11.2075293333314,4490,Friskolen og Idrætsefterskolen Ubby,Grundskoler,Friskoler og private grundskoler,"(55.62091556516279, 11.2075293333314)"
531,317300,5.4,6.2,326,55.62091556516279,11.2075293333314,4490,Friskolen og Idrætsefterskolen Ubby,Efterskoler,Efterskoler,"(55.62091556516279, 11.2075293333314)"
532,319002,5.6,6.0,326,55.509568452254,11.2970228487905,4270,Høng Skole,Grundskoler,Folkeskoler,"(55.509568452254, 11.2970228487905)"
533,319007,7.0,6.9,326,55.5111757505678,11.2888197723704,4270,Høng Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.5111757505678, 11.2888197723704)"
534,319010,7.6,7.5,326,55.5449604258636,11.3009785862,4270,Sæby-Hallenslev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.5449604258636, 11.3009785862)"
535,319300,6.7,7.4,326,55.5150276130037,11.2813408761444,4270,Høng Efterskole,Efterskoler,Efterskoler,"(55.5150276130037, 11.2813408761444)"
536,321002,5.6,6.2,316,55.6633660912659,11.628459860474601,4420,"Skovvejens Skole, afdeling Nr. Jernløse",Grundskoler,Folkeskoler,"(55.6633660912659, 11.628459860474601)"
537,323001,7.4,7.2,326,55.7014929464505,11.040608060960698,4400,Nyrupskolen,Grundskoler,Folkeskoler,"(55.7014929464505, 11.040608060960698)"
538,323003,4.8,5.7,326,55.6794940894023,11.106600812542501,4400,Rynkevangskolen,Grundskoler,Folkeskoler,"(55.6794940894023, 11.106600812542501)"
539,323010,6.6,7.1,326,55.6920371975583,11.153949293597,4400,Tømmerup Fri- og Efterskole,Grundskoler,Friskoler og private grundskoler,"(55.6920371975583, 11.153949293597)"
540,323013,6.9,7.4,326,55.66964335118179,11.111731667315901,4400,Kalundborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.66964335118179, 11.111731667315901)"
541,323016,5.9,6.3,326,55.6914362830983,11.085528218920901,4400,Skolen på Herredsåsen,Grundskoler,Folkeskoler,"(55.6914362830983, 11.085528218920901)"
542,325001,5.9,5.8,330,55.342019113046206,11.125635481891699,4220,Broskolen,Grundskoler,Folkeskoler,"(55.342019113046206, 11.125635481891699)"
543,325003,6.3,6.4,330,55.329322884244,11.142559660371099,4220,Baggesenskolen,Grundskoler,Folkeskoler,"(55.329322884244, 11.142559660371099)"
544,325005,3.7,4.2,330,55.3572413926249,11.1859295242242,4220,Tårnborg Skole,Grundskoler,Folkeskoler,"(55.3572413926249, 11.1859295242242)"
545,325006,7.1,6.8,330,55.3627955522515,11.2639920142948,4241,Vemmelev Skole,Grundskoler,Folkeskoler,"(55.3627955522515, 11.2639920142948)"
546,325007,6.6,6.8,330,55.3707312209931,11.2604558606115,4241,Forlev Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3707312209931, 11.2604558606115)"
547,325008,8.3,8.0,330,55.327626976507304,11.1436726005265,4220,Helms Skole,Grundskoler,Friskoler og private grundskoler,"(55.327626976507304, 11.1436726005265)"
548,327002,6.1,6.0,306,55.93115273126679,11.743396932269599,4581,Rørvig Friskole,Grundskoler,Friskoler og private grundskoler,"(55.93115273126679, 11.743396932269599)"
549,329002,6.3,6.5,329,55.4684091112321,11.809790501526699,4100,"Byskovskolen, afd. Benløse",Grundskoler,Folkeskoler,"(55.4684091112321, 11.809790501526699)"
550,329012,5.6,6.1,329,55.4841464520575,11.8900014893839,4100,Vigersted Skole,Grundskoler,Folkeskoler,"(55.4841464520575, 11.8900014893839)"
551,329017,7.8,7.6,329,55.4463485168664,11.794785659521501,4100,Sct Joseph Skole,Grundskoler,Friskoler og private grundskoler,"(55.4463485168664, 11.794785659521501)"
552,329018,7.9,7.5,329,55.4422175263705,11.8029910079943,4100,Ringsted Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4422175263705, 11.8029910079943)"
553,329022,7.5,7.6,329,55.443972682543794,11.7278283153094,4100,Ringsted Ny Friskole,Grundskoler,Friskoler og private grundskoler,"(55.443972682543794, 11.7278283153094)"
554,331003,7.6,6.5,330,55.2553967569699,11.3113475226367,4230,Eggeslevmagle Skole,Grundskoler,Folkeskoler,"(55.2553967569699, 11.3113475226367)"
555,331007,7.5,6.9,330,55.253508724496,11.2843658438436,4230,Skælskør Skole,Grundskoler,Folkeskoler,"(55.253508724496, 11.2843658438436)"
556,331008,8.0,7.8,330,55.3115016297686,11.2309661663104,4242,Lille Egede Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3115016297686, 11.2309661663104)"
557,333004,6.9,6.6,330,55.4009519845084,11.329370314869001,4200,Marievangsskolen,Grundskoler,Folkeskoler,"(55.4009519845084, 11.329370314869001)"
558,333005,6.7,6.6,330,55.4106275752843,11.3683735135771,4200,Nymarkskolen,Grundskoler,Folkeskoler,"(55.4106275752843, 11.3683735135771)"
559,333008,7.7,7.1,330,55.430122,11.241421,4200,Stillinge Skole,Grundskoler,Folkeskoler,"(55.430122, 11.241421)"
560,333011,6.7,6.3,330,55.4066212909937,11.386161080302,4200,Søndermarksskolen,Grundskoler,Folkeskoler,"(55.4066212909937, 11.386161080302)"
561,333012,7.7,7.6,330,55.394484818032204,11.332691334646402,4200,Landsgrav Friskole,Grundskoler,Friskoler og private grundskoler,"(55.394484818032204, 11.332691334646402)"
563,333015,7.3,6.9,330,55.392905729937496,11.356366094892099,4200,Antvorskov Skole,Grundskoler,Folkeskoler,"(55.392905729937496, 11.356366094892099)"
564,333023,5.8,6.7,330,55.4007147425116,11.282424405479,4200,Trelleborg Friskole,Grundskoler,Friskoler og private grundskoler,"(55.4007147425116, 11.282424405479)"
565,335002,7.9,7.9,340,55.4125797589141,11.558438579309302,4180,Frederiksberg Skole,Grundskoler,Folkeskoler,"(55.4125797589141, 11.558438579309302)"
566,335003,6.7,6.9,340,55.462278193070205,11.5530353951563,4180,Pedersborg Skole,Grundskoler,Folkeskoler,"(55.462278193070205, 11.5530353951563)"
567,335005,6.6,6.7,340,55.435779913261996,11.5594244239131,4180,Sorø Borgerskole,Grundskoler,Folkeskoler,"(55.435779913261996, 11.5594244239131)"
568,335006,8.7,8.1,340,55.4357275515217,11.5565344390053,4180,Sorø Privatskole,Grundskoler,Friskoler og private grundskoler,"(55.4357275515217, 11.5565344390053)"
569,337004,6.0,6.1,340,55.5353013335204,11.5886919060123,4295,Stenlille Skole,Grundskoler,Folkeskoler,"(55.5353013335204, 11.5886919060123)"
570,339004,5.5,6.3,316,55.7225404305179,11.453315372750199,4520,"Katrinedalskolen, afdeling Svinninge",Grundskoler,Folkeskoler,"(55.7225404305179, 11.453315372750199)"
571,341002,6.2,6.4,316,55.6636461946411,11.4161507294714,4450,"Skovvejens Skole, afdeling Jyderup",Grundskoler,Folkeskoler,"(55.6636461946411, 11.4161507294714)"
572,341003,7.1,6.7,316,55.64190025497789,11.502518396643099,4440,"Skovvejens Skole, afdeling Kildebjerg",Grundskoler,Folkeskoler,"(55.64190025497789, 11.502518396643099)"
573,341300,6.9,7.3,316,55.6873036373553,11.477243243794199,4440,Efterskolen Smededal,Efterskoler,Efterskoler,"(55.6873036373553, 11.477243243794199)"
574,343002,6.2,6.2,306,55.910507396641705,11.5953251147528,4573,Nordskolen - afdeling Højby,Grundskoler,Folkeskoler,"(55.910507396641705, 11.5953251147528)"
575,345004,6.2,6.4,316,55.6163022907446,11.758507141217502,4340,"Kildedamsskolen, afdeling Tølløse",Grundskoler,Folkeskoler,"(55.6163022907446, 11.758507141217502)"
576,345006,7.8,7.7,316,55.6124546769857,11.7771067067769,4340,"Tølløse Privat- og Efterskole, Baptisternes Skoler",Grundskoler,Friskoler og private grundskoler,"(55.6124546769857, 11.7771067067769)"
577,345007,8.0,7.8,316,55.612721975217504,11.7699936827735,4340,Sejergaardsskolen,Grundskoler,Friskoler og private grundskoler,"(55.612721975217504, 11.7699936827735)"
578,345300,7.7,7.7,316,55.6124546769857,11.7771067067769,4340,"Tølløse Privat- og Efterskole, Baptisternes Efterskoler",Efterskoler,Efterskoler,"(55.6124546769857, 11.7771067067769)"
579,351002,7.0,7.0,320,55.222752977183596,12.1629915162705,4654,"Østskolen, afd. Hylleholt",Grundskoler,Folkeskoler,"(55.222752977183596, 12.1629915162705)"
580,351003,7.5,7.1,320,55.30872039580339,12.190683232829599,4653,"Østskolen, afd. Karise",Grundskoler,Folkeskoler,"(55.30872039580339, 12.190683232829599)"
581,351008,6.3,6.3,320,55.250684563935096,12.1248339147154,4640,"Østskolen, afd. Rollo",Grundskoler,Folkeskoler,"(55.250684563935096, 12.1248339147154)"
582,351301,6.1,6.9,320,55.204899042717294,12.146959931751699,4654,Faxehus Efterskole,Efterskoler,Efterskoler,"(55.204899042717294, 12.146959931751699)"
583,357002,6.9,6.9,370,55.27877719760549,11.811657772844,4684,"Holmegaardskolen, afd. Fensmark",Grundskoler,Folkeskoler,"(55.27877719760549, 11.811657772844)"
584,359006,4.6,5.3,360,54.7795302778823,11.298326833688801,4920,Reventlow Lilleskole,Grundskoler,Friskoler og private grundskoler,"(54.7795302778823, 11.298326833688801)"
585,359302,6.2,6.8,360,54.8490910135613,11.235101041912902,4900,Halstedhus Efterskole,Efterskoler,Efterskoler,"(54.8490910135613, 11.235101041912902)"
586,361003,6.3,6.7,390,54.9962148212922,12.0193465717786,4773,"Kulsbjerg Skole, Stensved",Grundskoler,Folkeskoler,"(54.9962148212922, 12.0193465717786)"
587,361005,8.0,7.7,390,55.0372668633823,12.019161820465099,4735,Friskolen Øster Egesborg,Grundskoler,Friskoler og private grundskoler,"(55.0372668633823, 12.019161820465099)"
588,363009,7.8,7.5,360,54.7747641726968,11.509800005909,4930,Sankt Birgitta Skole,Grundskoler,Friskoler og private grundskoler,"(54.7747641726968, 11.509800005909)"
589,365008,6.0,6.7,390,54.9205358354309,12.0445522779687,4793,Bogø Kostskole,Grundskoler,Friskoler og private grundskoler,"(54.9205358354309, 12.0445522779687)"
590,365011,5.1,5.8,390,54.9945135920088,12.2799018136322,4780,"Møn Skole, Stege",Grundskoler,Folkeskoler,"(54.9945135920088, 12.2799018136322)"
591,365012,7.8,7.5,390,54.9389706697575,12.2190223245998,4780,Møn Friskole,Grundskoler,Friskoler og private grundskoler,"(54.9389706697575, 12.2190223245998)"
592,365302,6.7,7.0,390,54.9205358354309,12.0445522779687,4793,Idrætsefterskolen Grønsund,Efterskoler,Efterskoler,"(54.9205358354309, 12.0445522779687)"
593,367001,5.9,5.7,360,54.8327445063581,11.1342317813384,4900,"Distriktsskolen Vest, Byskoleafdelingen",Grundskoler,Folkeskoler,"(54.8327445063581, 11.1342317813384)"
594,367005,6.0,6.2,360,54.837566933466796,11.154704036810601,4900,"Distriktsskolen Vest, Stormarkafdelingen",Grundskoler,Folkeskoler,"(54.837566933466796, 11.154704036810601)"
595,367006,8.1,7.7,360,54.832532618036005,11.135902839931,4900,Privatskolen Nakskov,Grundskoler,Friskoler og private grundskoler,"(54.832532618036005, 11.135902839931)"
596,367007,6.4,6.8,360,54.8327090632653,11.137936392002699,4900,Stenoskolen,Grundskoler,Friskoler og private grundskoler,"(54.8327090632653, 11.137936392002699)"
597,369002,6.5,6.7,376,54.774043340666196,11.8777343826404,4800,Sophieskolen,Grundskoler,Folkeskoler,"(54.774043340666196, 11.8777343826404)"
598,369005,6.6,6.7,376,54.76215336857929,11.8448932741895,4800,SUNDskolen,Grundskoler,Folkeskoler,"(54.76215336857929, 11.8448932741895)"
599,369008,7.2,7.0,376,54.7602505254327,11.879190402562802,4800,Østre Skole,Grundskoler,Folkeskoler,"(54.7602505254327, 11.879190402562802)"
600,369009,6.2,5.7,376,54.7536461205954,11.893968232592302,4800,Lindeskovskolen,Grundskoler,Folkeskoler,"(54.7536461205954, 11.893968232592302)"
601,369010,8.1,8.0,376,54.7686387046545,11.872371339498901,4800,Nykøbing F Realskole,Grundskoler,Friskoler og private grundskoler,"(54.7686387046545, 11.872371339498901)"
602,369011,8.1,7.4,376,54.764186054759996,11.877534851616302,4800,Sct. Joseph Søstrenes Skole,Grundskoler,Friskoler og private grundskoler,"(54.764186054759996, 11.877534851616302)"
603,369018,6.5,6.9,376,54.801920379220704,11.8826732292291,4800,Nordbyskolen,Grundskoler,Folkeskoler,"(54.801920379220704, 11.8826732292291)"
604,370001,4.8,4.9,370,55.211577578539604,11.7461362264241,4700,Friskolen af 2008,Grundskoler,Friskoler og private grundskoler,"(55.211577578539604, 11.7461362264241)"
605,370003,6.4,6.7,370,55.1786403590461,11.8687140355324,4700,"Fladsåskolen, afd. Mogenstrup",Grundskoler,Folkeskoler,"(55.1786403590461, 11.8687140355324)"
606,370005,6.5,6.8,370,55.3577945043982,11.6868902331591,4171,"Susåskolen, afd. Glumsø",Grundskoler,Folkeskoler,"(55.3577945043982, 11.6868902331591)"
607,371004,6.2,6.1,376,54.659024439682504,11.741978496861401,4880,Nysted Skole,Grundskoler,Folkeskoler,"(54.659024439682504, 11.741978496861401)"
608,371300,3.4,5.0,376,54.660160027515204,11.7345630681783,4880,Nysted Efterskole,Efterskoler,Efterskoler,"(54.660160027515204, 11.7345630681783)"
609,373005,7.5,7.4,370,55.2344762356759,11.7485736526511,4700,"Lille Næstved Skole, afd. Herlufsholmsvej",Grundskoler,Folkeskoler,"(55.2344762356759, 11.7485736526511)"
610,373018,8.0,7.6,370,55.2262220642248,11.767097493322899,4700,Vor Frue Skole,Grundskoler,Friskoler og private grundskoler,"(55.2262220642248, 11.767097493322899)"
611,373024,8.8,8.0,370,55.2458162,11.74633787,4700,Herlufsholm Skole og Gods,Grundskoler,Friskoler og private grundskoler,"(55.2458162, 11.74633787)"
612,373029,7.1,7.2,370,55.256726368582896,11.768105081873697,4700,"Susåskolen, afd. Holsted",Grundskoler,Folkeskoler,"(55.256726368582896, 11.768105081873697)"
613,373030,7.9,7.9,370,55.2812058979645,11.732584581807401,4700,Næstved Fri Skole,Grundskoler,Friskoler og private grundskoler,"(55.2812058979645, 11.732584581807401)"
614,373300,8.1,8.1,370,55.1702871498544,11.766909974900901,4700,Svenstrup Efterskole,Efterskoler,Efterskoler,"(55.1702871498544, 11.766909974900901)"
615,375001,6.8,7.0,376,54.8955546150778,11.881174696944699,4840,Nr Alslev Skole,Grundskoler,Folkeskoler,"(54.8955546150778, 11.881174696944699)"
616,375003,6.2,6.2,376,54.9288468795029,11.8375114577477,4840,Nr. Vedby skole & Børnehus,Grundskoler,Folkeskoler,"(54.9288468795029, 11.8375114577477)"
617,375004,5.6,5.8,376,54.8569517325445,11.8714761350242,4863,Eskilstrup Skole,Grundskoler,Folkeskoler,"(54.8569517325445, 11.8714761350242)"
618,375005,5.9,5.9,376,54.919296262808196,11.9511574012216,4840,Skovby Friskole,Grundskoler,Friskoler og private grundskoler,"(54.919296262808196, 11.9511574012216)"
619,379004,6.4,6.2,360,54.907580628922204,11.218674174019899,4913,"Distriktsskolen Vest, Ravnsborgafdelingen",Grundskoler,Folkeskoler,"(54.907580628922204, 11.218674174019899)"
620,379008,7.1,7.0,360,54.911681138285104,11.217668354610801,4913,Horslunde Realskole,Grundskoler,Friskoler og private grundskoler,"(54.911681138285104, 11.217668354610801)"
621,383002,5.4,5.7,360,54.696600093926705,11.385823308306598,4970,"Distriktsskolen Øst, Rødbyafdelingen",Grundskoler,Folkeskoler,"(54.696600093926705, 11.385823308306598)"
622,383300,4.7,5.8,360,54.66858575320639,11.338827794611099,4970,Bindernæs Efterskole,Efterskoler,Efterskoler,"(54.66858575320639, 11.338827794611099)"
623,385001,6.9,6.9,320,55.313130501189605,12.060991071127901,4690,"Midtskolen, Bavne afdeling",Grundskoler,Folkeskoler,"(55.313130501189605, 12.060991071127901)"
624,385003,6.6,6.7,320,55.2411420106822,12.042767421603598,4683,"Midtskolen, Møllevang afdeling",Grundskoler,Folkeskoler,"(55.2411420106822, 12.042767421603598)"
625,385004,8.6,7.7,320,55.3132542382382,12.095841519191,4682,Druestrup Friskole,Grundskoler,Friskoler og private grundskoler,"(55.3132542382382, 12.095841519191)"
626,387005,6.8,6.8,376,54.7977656524661,11.6233542931262,4990,Sakskøbing Skole,Grundskoler,Folkeskoler,"(54.7977656524661, 11.6233542931262)"
627,389008,6.1,6.3,336,55.314785208768704,12.385756835947198,4660,Store Heddinge Skole,Grundskoler,Folkeskoler,"(55.314785208768704, 12.385756835947198)"
628,389009,7.4,7.2,336,55.25799905534121,12.3787923741178,4673,Stevns Friskole,Grundskoler,Friskoler og private grundskoler,"(55.25799905534121, 12.3787923741178)"
