,institutionsnummer,Karakter,Soc_ref,beliggenhedskommunenr,lat,lon,postnr,student_count,navn,institutionstype2,institutionstype3,coordinates
971,713001,8.1,7.9,710,56.2713447002413,10.0545013974259,8382,634.0,Haldum-Hinnerup Skolen,Grundskoler,Folkeskoler,"(56.2713447002413, 10.0545013974259)"
972,713003,8.2,8.1,710,56.2598762379047,10.0685213784377,8382,701.0,Rønbækskolen,Grundskoler,Folkeskoler,"(56.2598762379047, 10.0685213784377)"
973,713004,7.6,7.4,710,56.2346230007419,10.083547774983199,8382,621.0,Præstemarkskolen,Grundskoler,Folkeskoler,"(56.2346230007419, 10.083547774983199)"
974,713005,8.9,8.5,710,56.2472816782145,10.046125844565001,8382,144.0,Friskolen i Hinnerup,Grundskoler,Friskoler og private grundskoler,"(56.2472816782145, 10.046125844565001)"
975,715001,7.9,7.4,746,56.08322733119989,10.0367430795481,8362,708.0,Bakkeskolen,Grundskoler,Folkeskoler,"(56.08322733119989, 10.0367430795481)"
976,715003,6.9,7.0,746,56.0909535031971,10.0336121801805,8362,542.0,Højboskolen,Grundskoler,Folkeskoler,"(56.0909535031971, 10.0336121801805)"
977,715300,5.2,5.9,746,56.095978443192905,10.050450727506501,8362,74.0,Efterskolen Ådalen,Efterskoler,Efterskoler,"(56.095978443192905, 10.050450727506501)"
978,717002,6.5,6.6,730,56.4009337541538,9.90111308878909,8870,500.0,Langå Skole,Grundskoler,Folkeskoler,"(56.4009337541538, 9.90111308878909)"
979,717004,7.7,7.0,730,56.434784731685106,9.935239666238461,8870,418.0,Munkholmskolen,Grundskoler,Folkeskoler,"(56.434784731685106, 9.935239666238461)"
980,719001,6.6,6.8,846,56.6759920184834,10.064607798731199,9550,242.0,Assens Skole,Grundskoler,Folkeskoler,"(56.6759920184834, 10.064607798731199)"
981,719003,7.6,7.2,846,56.6496311875025,9.97466278345759,9550,448.0,Mariager Skole,Grundskoler,Folkeskoler,"(56.6496311875025, 9.97466278345759)"
982,719004,6.2,6.5,846,56.6747887708066,10.1145356609636,8970,146.0,Vindblæs Friskole,Grundskoler,Friskoler og private grundskoler,"(56.6747887708066, 10.1145356609636)"
983,719300,5.3,6.0,846,56.624653196207596,10.056805686041699,9550,65.0,Skrødstrup Efterskole,Efterskoler,Efterskoler,"(56.624653196207596, 10.056805686041699)"
984,719302,7.8,7.5,846,56.646932750981996,9.96875476024492,9550,122.0,Mariager  Høj- & Efterskole (Efterskolen),Efterskoler,Efterskoler,"(56.646932750981996, 9.96875476024492)"
985,719303,4.6,5.4,846,56.64638207,9.9590098,9550,140.0,Efterskolen Frydensberg,Efterskoler,Efterskoler,"(56.64638207, 9.9590098)"
986,721002,6.3,6.4,706,56.360955681426404,10.580980902792199,8560,368.0,Kolind Centralskole,Grundskoler,Folkeskoler,"(56.360955681426404, 10.580980902792199)"
987,721004,6.6,6.6,706,56.3873253009388,10.497366818357,8550,399.0,Marienhoffskolen,Grundskoler,Folkeskoler,"(56.3873253009388, 10.497366818357)"
988,721005,7.2,7.1,706,56.3835100242276,10.4817619975092,8550,279.0,Ryomgaard Realskole,Grundskoler,Friskoler og private grundskoler,"(56.3835100242276, 10.4817619975092)"
989,723001,6.0,5.9,730,56.5817635797855,10.1888134772095,8983,411.0,Grønhøjskolen,Grundskoler,Folkeskoler,"(56.5817635797855, 10.1888134772095)"
992,725006,6.1,6.1,707,56.441363146550295,10.6844675500655,8586,324.0,Ørum Skole,Grundskoler,Folkeskoler,"(56.441363146550295, 10.6844675500655)"
993,725010,7.1,7.4,707,56.506584765014296,10.8201663173066,8500,144.0,Gjerrild Bønnerup Friskole,Grundskoler,Friskoler og private grundskoler,"(56.506584765014296, 10.8201663173066)"
994,725300,7.7,7.7,707,56.506339789704704,10.5764015120466,8585,89.0,Djurslands Efterskole,Efterskoler,Efterskoler,"(56.506339789704704, 10.5764015120466)"
995,727004,7.3,7.1,727,55.97867337165071,10.1616426452815,8300,711.0,Parkvejens Skole,Grundskoler,Folkeskoler,"(55.97867337165071, 10.1616426452815)"
996,727007,7.5,7.3,727,55.97045361,10.14315425,8300,572.0,Vestskolen,Grundskoler,Folkeskoler,"(55.97045361, 10.14315425)"
997,727011,8.4,8.2,727,55.9703810674719,10.1399063651118,8300,487.0,Rathlouskolen,Grundskoler,Friskoler og private grundskoler,"(55.9703810674719, 10.1399063651118)"
998,727301,7.0,7.7,727,55.9497052183316,10.2097833474815,8300,108.0,Eriksminde Efterskole,Efterskoler,Efterskoler,"(55.9497052183316, 10.2097833474815)"
999,727305,8.2,7.7,727,55.9186046618835,10.2530365415969,8300,151.0,Hou Maritime Idrætsefterskole,Efterskoler,Efterskoler,"(55.9186046618835, 10.2530365415969)"
1000,727306,7.5,7.5,727,55.9927447634419,10.1871806167595,8300,110.0,Rudehøj Efterskole,Efterskoler,Efterskoler,"(55.9927447634419, 10.1871806167595)"
1001,729002,7.0,6.6,730,56.541275296056995,10.037083469202301,8981,550.0,Blicherskolen,Grundskoler,Folkeskoler,"(56.541275296056995, 10.037083469202301)"
1002,729003,6.5,6.3,730,56.542353494875606,9.85474409766912,8990,210.0,Fårup Skole,Grundskoler,Folkeskoler,"(56.542353494875606, 9.85474409766912)"
1003,731003,6.8,7.1,730,56.4617529343758,9.97068166196367,8920,508.0,Hornbæk Skole,Grundskoler,Folkeskoler,"(56.4617529343758, 9.97068166196367)"
1004,731006,6.4,6.5,730,56.4749808530642,10.066978538404198,8930,537.0,Rismølleskolen,Grundskoler,Folkeskoler,"(56.4749808530642, 10.066978538404198)"
1005,731010,7.3,6.8,730,56.4396303052808,10.0640878114013,8960,467.0,Tirsdalens Skole,Grundskoler,Folkeskoler,"(56.4396303052808, 10.0640878114013)"
1006,731011,6.5,6.3,730,56.4728056654066,10.008068810109,8920,967.0,Vestervangsskolen,Grundskoler,Folkeskoler,"(56.4728056654066, 10.008068810109)"
1007,731014,5.5,5.7,730,56.476892375479295,10.03764275036,8930,533.0,Nørrevangsskolen,Grundskoler,Folkeskoler,"(56.476892375479295, 10.03764275036)"
1008,731015,8.5,7.8,730,56.464461756377105,10.015718667023,8900,424.0,C. la Cours Skole,Grundskoler,Friskoler og private grundskoler,"(56.464461756377105, 10.015718667023)"
1009,731016,7.5,7.3,730,56.4676506350938,10.0209891001695,8900,307.0,Forberedelsesskolen,Grundskoler,Friskoler og private grundskoler,"(56.4676506350938, 10.0209891001695)"
1010,731017,8.1,7.5,730,56.465454219253104,10.0360631744431,8900,1190.0,Randers Realskole,Grundskoler,Friskoler og private grundskoler,"(56.465454219253104, 10.0360631744431)"
1011,731019,8.0,7.7,730,56.4634464081386,10.047665480364401,8900,219.0,Randers Lille Skole,Grundskoler,Friskoler og private grundskoler,"(56.4634464081386, 10.047665480364401)"
1012,731027,5.4,6.2,730,56.4935506525097,10.020247138378,8920,207.0,Randers Kristne Friskole,Grundskoler,Friskoler og private grundskoler,"(56.4935506525097, 10.020247138378)"
1013,733001,7.7,7.3,706,56.3153028520032,10.3162774366244,8543,805.0,Hornslet Skole,Grundskoler,Folkeskoler,"(56.3153028520032, 10.3162774366244)"
1014,733002,5.5,5.7,706,56.33294397908399,10.3766277585987,8544,225.0,Mørke Skole,Grundskoler,Folkeskoler,"(56.33294397908399, 10.3766277585987)"
1015,733003,7.0,7.0,706,56.3636630696789,10.2740262925761,8544,318.0,Ådalsskolen,Grundskoler,Folkeskoler,"(56.3636630696789, 10.2740262925761)"
1016,735300,7.0,7.4,707,56.4833636431858,10.446293329915699,8961,181.0,Vivild Gymnastik- & Idrætsefterskole,Efterskoler,Efterskoler,"(56.4833636431858, 10.446293329915699)"
1017,737003,7.3,7.0,746,56.1502167610783,9.806348365500961,8670,398.0,Låsby Skole,Grundskoler,Folkeskoler,"(56.1502167610783, 9.806348365500961)"
1018,737004,8.0,7.8,746,56.0911710022268,9.762364711194211,8680,987.0,Mølleskolen,Grundskoler,Folkeskoler,"(56.0911710022268, 9.762364711194211)"
1019,737006,6.4,7.3,746,56.08879999551189,9.77858157846333,8680,228.0,Gudenåskolen,Grundskoler,Friskoler og private grundskoler,"(56.08879999551189, 9.77858157846333)"
1020,737301,8.4,8.3,746,56.0999880096949,9.63925241567208,8680,116.0,Himmelbjergegnens Natur- og Idrætsefterskole,Efterskoler,Efterskoler,"(56.0999880096949, 9.63925241567208)"
1021,739002,6.2,6.8,706,56.304941166519896,10.464636144710699,8410,546.0,Rønde Skole,Grundskoler,Folkeskoler,"(56.304941166519896, 10.464636144710699)"
1022,739006,8.0,7.9,706,56.3021244575573,10.475337729961,8410,237.0,Rønde Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.3021244575573, 10.475337729961)"
1023,739300,7.2,7.4,706,56.3021383124188,10.477470650813,8410,151.0,Rønde Efterskole,Efterskoler,Efterskoler,"(56.3021383124188, 10.477470650813)"
1024,740005,7.1,7.0,740,56.1817664748836,9.562644052721831,8600,730.0,Sølystskolen,Grundskoler,Folkeskoler,"(56.1817664748836, 9.562644052721831)"
1025,741004,6.4,6.3,741,55.833478583884705,10.584934047271698,8305,215.0,Samsø Skole,Grundskoler,Folkeskoler,"(55.833478583884705, 10.584934047271698)"
1026,741005,8.7,8.1,741,55.9588289491263,10.5549421105564,8305,50.0,Samsø Friskole,Grundskoler,Friskoler og private grundskoler,"(55.9588289491263, 10.5549421105564)"
1027,741300,5.6,6.2,741,55.8579466712605,10.6334564467056,8305,158.0,Samsø Efterskole,Efterskoler,Efterskoler,"(55.8579466712605, 10.6334564467056)"
1028,743002,7.8,7.5,740,56.1909395424045,9.59779200000548,8600,586.0,Dybkærskolen,Grundskoler,Folkeskoler,"(56.1909395424045, 9.59779200000548)"
1029,743010,7.8,7.7,740,56.1368815233541,9.61878680481275,8600,722.0,Sejs Skole,Grundskoler,Folkeskoler,"(56.1368815233541, 9.61878680481275)"
1030,743011,6.7,6.7,740,56.211338906894,9.501414435560369,8600,346.0,Skægkærskolen,Grundskoler,Folkeskoler,"(56.211338906894, 9.501414435560369)"
1031,743012,6.7,7.2,740,56.1613234557497,9.53592285121117,8600,511.0,Vestre Skole,Grundskoler,Folkeskoler,"(56.1613234557497, 9.53592285121117)"
1032,743013,7.6,7.7,740,56.1261569610671,9.55843489930546,8600,510.0,Virklund Skole,Grundskoler,Folkeskoler,"(56.1261569610671, 9.55843489930546)"
1033,743014,7.1,7.3,740,56.1906243978053,9.524294435271448,8600,669.0,Balleskolen,Grundskoler,Folkeskoler,"(56.1906243978053, 9.524294435271448)"
1034,743015,8.1,7.9,740,56.1665996357459,9.54440397498082,8600,644.0,Kornmod Realskole,Grundskoler,Friskoler og private grundskoler,"(56.1665996357459, 9.54440397498082)"
1035,743016,6.9,6.9,740,56.1725838488505,9.56493198315787,8600,422.0,Langsøskolen,Grundskoler,Folkeskoler,"(56.1725838488505, 9.56493198315787)"
1036,743017,7.6,7.8,740,56.16609608361011,9.54532717256724,8600,424.0,Th. Langs Skole,Grundskoler,Friskoler og private grundskoler,"(56.16609608361011, 9.54532717256724)"
1037,743020,7.5,7.8,740,56.1717883679206,9.49862922701193,8600,775.0,Hvinningdalskolen,Grundskoler,Folkeskoler,"(56.1717883679206, 9.49862922701193)"
1038,743027,8.1,7.8,740,56.183214090210804,9.51010887519533,8600,517.0,Buskelundskolen,Grundskoler,Folkeskoler,"(56.183214090210804, 9.51010887519533)"
1039,745002,7.9,7.4,746,56.0364836297848,9.923239493589962,8660,841.0,Morten Børup Skolen,Grundskoler,Folkeskoler,"(56.0364836297848, 9.923239493589962)"
1040,745003,7.9,7.5,746,56.0578140255776,9.98323767394641,8660,654.0,Stilling Skole,Grundskoler,Folkeskoler,"(56.0578140255776, 9.98323767394641)"
1041,745004,7.6,7.3,746,56.032460014031,10.0352455657664,8660,427.0,Virring Skole,Grundskoler,Folkeskoler,"(56.032460014031, 10.0352455657664)"
1042,745005,8.1,7.6,746,56.045375930231295,9.94519956076411,8660,777.0,Niels Ebbesen Skolen,Grundskoler,Folkeskoler,"(56.045375930231295, 9.94519956076411)"
1043,745006,8.2,8.1,746,56.037857323472394,9.92968731092169,8660,455.0,Skanderborg Realskole,Grundskoler,Friskoler og private grundskoler,"(56.037857323472394, 9.92968731092169)"
1044,745300,7.5,7.8,746,55.9832398480308,9.91854857494033,8660,177.0,Brøruphus Efterskole,Efterskoler,Efterskoler,"(55.9832398480308, 9.91854857494033)"
1045,747001,6.1,6.1,707,56.4279268853575,10.3834734471174,8963,760.0,Auning Skole,Grundskoler,Folkeskoler,"(56.4279268853575, 10.3834734471174)"
1046,747002,6.9,7.1,730,56.4451254746996,10.160525124552699,8960,686.0,Assentoftskolen,Grundskoler,Folkeskoler,"(56.4451254746996, 10.160525124552699)"
1047,749001,7.8,7.2,740,56.0223532059573,9.51450584501645,8654,304.0,Bryrup Skole,Grundskoler,Folkeskoler,"(56.0223532059573, 9.51450584501645)"
1048,749003,7.1,6.8,740,56.08116582904961,9.54343963765712,8653,501.0,Frisholm Skole,Grundskoler,Folkeskoler,"(56.08116582904961, 9.54343963765712)"
1049,751002,5.5,6.0,751,56.253347420760605,10.148963460145,8380,468.0,Bakkegårdsskolen,Grundskoler,Folkeskoler,"(56.253347420760605, 10.148963460145)"
1050,751003,8.0,7.7,751,56.203037406685496,10.2176928083079,8240,879.0,Ellevangskolen,Grundskoler,Folkeskoler,"(56.203037406685496, 10.2176928083079)"
1051,751004,7.9,7.7,751,56.0615742842365,10.211609418344,8330,580.0,Beder Skole,Grundskoler,Folkeskoler,"(56.0615742842365, 10.211609418344)"
1052,751007,7.4,7.5,751,56.2415255012074,10.2289475507554,8520,811.0,Elsted Skole,Grundskoler,Folkeskoler,"(56.2415255012074, 10.2289475507554)"
1053,751008,6.8,7.2,751,56.152940826861105,10.1096073496417,8220,927.0,Engdalskolen,Grundskoler,Folkeskoler,"(56.152940826861105, 10.1096073496417)"
1054,751010,3.5,4.4,751,56.1667718873088,10.1376111978451,8220,263.0,Tovshøjskolen,Grundskoler,Folkeskoler,"(56.1667718873088, 10.1376111978451)"
1055,751013,7.8,7.8,751,56.159334062941596,10.157076330891,8230,956.0,Gammelgaardsskolen,Grundskoler,Folkeskoler,"(56.159334062941596, 10.157076330891)"
1056,751014,3.9,4.8,751,56.1503750743275,10.1367860668984,8220,332.0,Sødalskolen,Grundskoler,Folkeskoler,"(56.1503750743275, 10.1367860668984)"
1057,751015,6.9,6.4,751,56.169298162523496,10.1636798702027,8210,576.0,Hasle Skole,Grundskoler,Folkeskoler,"(56.169298162523496, 10.1636798702027)"
1058,751016,6.7,7.1,751,56.106504694827606,10.0970433130317,8361,565.0,Bavnehøj Skole,Grundskoler,Folkeskoler,"(56.106504694827606, 10.0970433130317)"
1059,751017,7.4,7.4,751,56.1162378911621,10.178248770695,8270,647.0,Holme Skole,Grundskoler,Folkeskoler,"(56.1162378911621, 10.178248770695)"
1060,751018,7.2,7.1,751,56.1298991291246,10.1150022479934,8260,658.0,Højvangskolen,Grundskoler,Folkeskoler,"(56.1298991291246, 10.1150022479934)"
1061,751019,6.0,6.3,751,56.1738253130161,10.1963217358556,8200,565.0,Katrinebjergskolen,Grundskoler,Folkeskoler,"(56.1738253130161, 10.1963217358556)"
1062,751021,8.4,8.1,751,56.1137243767028,10.1826115204794,8270,879.0,Kragelundskolen,Grundskoler,Folkeskoler,"(56.1137243767028, 10.1826115204794)"
1063,751022,6.7,7.2,751,56.21863568871839,10.1579482129064,8200,382.0,Lisbjergskolen,Grundskoler,Folkeskoler,"(56.21863568871839, 10.1579482129064)"
1064,751023,6.1,6.0,751,56.146376605392895,10.1883543840485,8000,332.0,Læssøesgades Skole,Grundskoler,Folkeskoler,"(56.146376605392895, 10.1883543840485)"
1065,751024,7.2,7.5,751,56.0391469039492,10.198191686327199,8340,576.0,Malling Skole,Grundskoler,Folkeskoler,"(56.0391469039492, 10.198191686327199)"
1066,751025,6.8,6.4,751,56.1648269942831,10.1844850679088,8210,402.0,Møllevangskolen,Grundskoler,Folkeskoler,"(56.1648269942831, 10.1844850679088)"
1067,751026,7.2,7.7,751,56.068868540028,10.157018347283099,8320,836.0,Mårslet Skole,Grundskoler,Folkeskoler,"(56.068868540028, 10.157018347283099)"
1069,751032,8.2,8.2,751,56.192965125566595,10.2290432602524,8240,829.0,Risskov Skole,Grundskoler,Folkeskoler,"(56.192965125566595, 10.2290432602524)"
1070,751033,7.4,7.7,751,56.1312721506143,10.1833233387055,8260,609.0,Rosenvangskolen,Grundskoler,Folkeskoler,"(56.1312721506143, 10.1833233387055)"
1071,751034,7.8,7.8,751,56.1184133015559,10.178170983043302,8270,529.0,Rundhøjskolen,Grundskoler,Folkeskoler,"(56.1184133015559, 10.178170983043302)"
1072,751035,7.2,7.4,751,56.2117675736596,10.023670177442,8471,571.0,Sabro-Korsvejskolen,Grundskoler,Folkeskoler,"(56.2117675736596, 10.023670177442)"
1073,751036,6.2,6.9,751,56.162447898733504,10.2025397785031,8000,482.0,Samsøgades Skole,Grundskoler,Folkeskoler,"(56.162447898733504, 10.2025397785031)"
1074,751038,7.1,6.8,751,56.175533569267905,10.2087330201307,8200,582.0,Skovvangskolen,Grundskoler,Folkeskoler,"(56.175533569267905, 10.2087330201307)"
1075,751039,8.1,7.9,751,56.271586483754604,10.3085014434435,8541,1169.0,Skødstrup Skole,Grundskoler,Folkeskoler,"(56.271586483754604, 10.3085014434435)"
1076,751040,8.6,8.4,751,56.1040369667913,10.2073455636099,8270,642.0,Skåde Skole,Grundskoler,Folkeskoler,"(56.1040369667913, 10.2073455636099)"
1077,751041,7.1,7.2,751,56.0421471307792,10.0841578845964,8355,653.0,Solbjergskolen,Grundskoler,Folkeskoler,"(56.0421471307792, 10.0841578845964)"
1078,751042,8.0,8.0,751,56.2002008284451,10.2444438590784,8240,701.0,Strandskolen,Grundskoler,Folkeskoler,"(56.2002008284451, 10.2444438590784)"
1079,751043,8.2,7.9,751,56.2116964260641,10.283296133589,8250,663.0,Sølystskolen,Grundskoler,Folkeskoler,"(56.2116964260641, 10.283296133589)"
1080,751044,6.5,5.8,751,56.1112624579234,10.1494882612779,8260,326.0,Søndervangskolen,Grundskoler,Folkeskoler,"(56.1112624579234, 10.1494882612779)"
1081,751045,6.4,6.4,751,56.189536015882204,10.113277148416598,8381,732.0,Tilst Skole,Grundskoler,Folkeskoler,"(56.189536015882204, 10.113277148416598)"
1082,751046,7.8,7.4,751,56.2890316825511,10.216981745448699,8530,322.0,Hårup Skole,Grundskoler,Folkeskoler,"(56.2890316825511, 10.216981745448699)"
1083,751050,6.7,6.6,751,56.1293758549869,10.156499021056499,8260,433.0,Vestergårdsskolen,Grundskoler,Folkeskoler,"(56.1293758549869, 10.156499021056499)"
1084,751051,6.6,7.0,751,56.1278028039969,10.1647020467574,8260,521.0,Viby Skole,Grundskoler,Folkeskoler,"(56.1278028039969, 10.1647020467574)"
1085,751052,7.6,7.7,751,56.243190981228196,10.2721634152502,8530,624.0,Virupskolen,Grundskoler,Folkeskoler,"(56.243190981228196, 10.2721634152502)"
1086,751053,6.4,6.3,751,56.1859503385608,10.199094910565302,8200,530.0,Vorrevangskolen,Grundskoler,Folkeskoler,"(56.1859503385608, 10.199094910565302)"
1087,751054,7.1,6.9,751,56.1506335951955,10.1649745202094,8230,642.0,Åby Skole,Grundskoler,Folkeskoler,"(56.1506335951955, 10.1649745202094)"
1088,751055,7.8,7.6,751,56.145591383840504,9.99874303613343,8462,617.0,Næshøjskolen,Grundskoler,Folkeskoler,"(56.145591383840504, 9.99874303613343)"
1089,751056,7.5,7.8,751,56.2266796025959,10.2982405434486,8250,867.0,Skæring Skole,Grundskoler,Folkeskoler,"(56.2266796025959, 10.2982405434486)"
1090,751057,6.0,5.8,751,56.1694165844134,10.150394495778901,8210,219.0,Ellekærskolen,Grundskoler,Folkeskoler,"(56.1694165844134, 10.150394495778901)"
1091,751058,8.7,8.2,751,56.1604257616784,10.203172687371401,8000,569.0,Elise Smiths Skole,Grundskoler,Friskoler og private grundskoler,"(56.1604257616784, 10.203172687371401)"
1092,751059,8.5,8.2,751,56.140461593938895,10.198676530272401,8000,533.0,Forældreskolen i Aarhus,Grundskoler,Friskoler og private grundskoler,"(56.140461593938895, 10.198676530272401)"
1093,751060,8.6,8.3,751,56.161977864014595,10.2096582535088,8000,468.0,Laursens Realskole,Grundskoler,Friskoler og private grundskoler,"(56.161977864014595, 10.2096582535088)"
1094,751061,8.2,8.1,751,56.1698535999895,10.210000080190301,8000,584.0,N. Kochs Skole,Grundskoler,Friskoler og private grundskoler,"(56.1698535999895, 10.210000080190301)"
1095,751063,7.9,7.6,751,56.1517221485079,10.2042202632673,8000,480.0,Skt Knuds Skole,Grundskoler,Friskoler og private grundskoler,"(56.1517221485079, 10.2042202632673)"
1096,751064,7.2,7.4,751,56.13922509803229,10.112376900027302,8260,206.0,Århus Friskole,Grundskoler,Friskoler og private grundskoler,"(56.13922509803229, 10.112376900027302)"
1097,751065,6.5,6.8,751,56.1746490965771,10.1146271563489,8381,423.0,Skjoldhøjskolen,Grundskoler,Folkeskoler,"(56.1746490965771, 10.1146271563489)"
1098,751066,6.5,6.8,751,56.2363912708039,10.2302658426556,8520,657.0,Lystrup Skole,Grundskoler,Folkeskoler,"(56.2363912708039, 10.2302658426556)"
1099,751080,8.9,8.2,751,56.1955509492653,10.198125044651999,8240,225.0,Jakobskolen,Grundskoler,Friskoler og private grundskoler,"(56.1955509492653, 10.198125044651999)"
1100,751081,9.2,8.3,751,56.1232267733599,10.169581268474099,8260,441.0,Interskolen,Grundskoler,Friskoler og private grundskoler,"(56.1232267733599, 10.169581268474099)"
1101,751089,7.9,8.0,751,56.19503568670871,10.1986205214208,8240,209.0,Børnenes Friskole,Grundskoler,Friskoler og private grundskoler,"(56.19503568670871, 10.1986205214208)"
1102,751092,5.6,5.6,751,56.1654016119192,10.1330482160816,8220,146.0,Lykke Skolen,Grundskoler,Friskoler og private grundskoler,"(56.1654016119192, 10.1330482160816)"
1103,751094,5.2,5.5,751,56.1095951697717,10.1095629566591,8361,207.0,Selam Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.1095951697717, 10.1095629566591)"
1104,751095,7.3,7.4,751,56.1717483044072,10.120418145552,8220,284.0,Egebakkeskolen,Grundskoler,Friskoler og private grundskoler,"(56.1717483044072, 10.120418145552)"
1105,751111,5.9,5.9,751,56.106574730741904,10.166746959886801,8270,121.0,Højbjerg Privatskole,Grundskoler,Friskoler og private grundskoler,"(56.106574730741904, 10.166746959886801)"
1107,751116,2.8,4.4,751,56.1711154066479,10.1784628677198,8210,148.0,"Center-10, Aarhus High School",Grundskoler,Folkeskoler,"(56.1711154066479, 10.1784628677198)"
1108,751312,8.6,8.3,751,56.0991291779852,10.211031335226,8270,143.0,Aarhus Efterskole,Efterskoler,Efterskoler,"(56.0991291779852, 10.211031335226)"
1109,760003,7.1,7.1,760,56.1770629806625,8.53017878924868,6971,119.0,Grønbjerg Friskole,Grundskoler,Friskoler og private grundskoler,"(56.1770629806625, 8.53017878924868)"
1110,761002,7.1,7.0,791,56.3643564728415,9.666785945223891,8850,416.0,Bøgeskovskolen,Grundskoler,Folkeskoler,"(56.3643564728415, 9.666785945223891)"
1111,761006,5.6,6.1,791,56.355400175532296,9.504232638454699,8840,365.0,Rødkærsbro skole,Grundskoler,Folkeskoler,"(56.355400175532296, 9.504232638454699)"
1112,761008,8.2,7.6,791,56.377164304667794,9.640806333349,8850,576.0,Egeskovskolen,Grundskoler,Folkeskoler,"(56.377164304667794, 9.640806333349)"
1113,761303,7.4,7.5,791,56.3957786726588,9.639223533714189,8850,110.0,Hedemølle Efterskole,Efterskoler,Efterskoler,"(56.3957786726588, 9.639223533714189)"
1114,763006,6.0,6.3,791,56.48477227592179,9.14721670919611,7850,455.0,Stoholm Skole,Grundskoler,Folkeskoler,"(56.48477227592179, 9.14721670919611)"
1115,763008,6.9,6.9,791,56.4449889989536,9.00615075879532,7800,292.0,Vestfjendsskolen,Grundskoler,Folkeskoler,"(56.4449889989536, 9.00615075879532)"
1116,763300,4.1,4.9,791,56.378902918444794,9.088969307855901,7470,44.0,Kongenshus Efterskole,Efterskoler,Efterskoler,"(56.378902918444794, 9.088969307855901)"
1117,765001,4.8,5.6,787,57.1120964263925,8.60858677016219,7730,256.0,Hanstholm Skole,Grundskoler,Folkeskoler,"(57.1120964263925, 8.60858677016219)"
1118,765300,6.8,6.8,787,57.106842343764804,8.99631044388078,7741,64.0,Bjerget Efterskole,Efterskoler,Efterskoler,"(57.106842343764804, 8.99631044388078)"
1119,766001,6.8,6.9,766,55.758192230564006,9.84635155245193,8783,231.0,Skolen i Midten,Grundskoler,Folkeskoler,"(55.758192230564006, 9.84635155245193)"
1120,767001,5.7,6.0,710,56.30509792527221,9.78804243118832,8881,365.0,Tungelundskolen,Grundskoler,Folkeskoler,"(56.30509792527221, 9.78804243118832)"
1121,767002,6.1,6.4,710,56.387473034315995,9.78760467380556,8860,359.0,Ulstrup Skole,Grundskoler,Folkeskoler,"(56.387473034315995, 9.78760467380556)"
1122,767300,7.5,7.5,710,56.392320932897704,9.79384415839964,8860,173.0,Gudenaadalens Efterskole,Efterskoler,Efterskoler,"(56.392320932897704, 9.79384415839964)"
1123,769001,6.9,6.9,791,56.3446806103736,9.24836549638917,7470,359.0,Frederiks Skole,Grundskoler,Folkeskoler,"(56.3446806103736, 9.24836549638917)"
1124,769003,6.2,6.3,791,56.3072213393084,9.17013251740782,7470,310.0,Karup Skole,Grundskoler,Folkeskoler,"(56.3072213393084, 9.17013251740782)"
1126,771007,6.7,6.6,740,56.284787573160294,9.33190909372124,8620,413.0,Thorning Skole,Grundskoler,Folkeskoler,"(56.284787573160294, 9.33190909372124)"
1127,771300,5.9,6.7,740,56.3084235304127,9.469049649588118,8620,180.0,Levring Efterskole,Efterskoler,Efterskoler,"(56.3084235304127, 9.469049649588118)"
1128,773001,6.1,6.6,773,56.7836148384435,8.84058865581605,7900,969.0,Dueholmskolen,Grundskoler,Folkeskoler,"(56.7836148384435, 8.84058865581605)"
1129,773023,5.6,6.5,773,56.832240881046296,8.71353482240337,7950,177.0,Øster Jølby Friskole,Grundskoler,Friskoler og private grundskoler,"(56.832240881046296, 8.71353482240337)"
1131,773032,6.4,6.4,773,56.7760327525935,8.79424005215127,7900,143.0,Lødderup Friskole,Grundskoler,Friskoler og private grundskoler,"(56.7760327525935, 8.79424005215127)"
1132,773300,3.8,4.8,773,56.8394480902841,8.717907170499341,7950,87.0,Galtrup Musik- og Idrætsefterskole,Efterskoler,Efterskoler,"(56.8394480902841, 8.717907170499341)"
1133,773301,5.6,6.1,773,56.7153076601237,8.69238553006959,7990,73.0,Blidstrup Efterskole,Efterskoler,Efterskoler,"(56.7153076601237, 8.69238553006959)"
1134,775004,6.7,6.8,791,56.61846454824921,9.500583129138189,9632,271.0,Møldrup Skole,Grundskoler,Folkeskoler,"(56.61846454824921, 9.500583129138189)"
1136,775302,8.0,7.8,791,56.5949847441848,9.62724813641738,9500,112.0,Klejtrup Musikefterskole,Efterskoler,Efterskoler,"(56.5949847441848, 9.62724813641738)"
1137,777004,6.4,6.4,779,56.70172597016279,8.98630004415598,7870,358.0,Roslev Skole,Grundskoler,Folkeskoler,"(56.70172597016279, 8.98630004415598)"
1138,779001,7.5,6.9,779,56.55048006058371,9.03397956758476,7800,719.0,Brårup Skole,Grundskoler,Folkeskoler,"(56.55048006058371, 9.03397956758476)"
1139,779004,8.0,7.2,779,56.553177398840894,9.112981205553131,7840,439.0,Højslev Skole,Grundskoler,Folkeskoler,"(56.553177398840894, 9.112981205553131)"
1140,779006,7.9,7.5,779,56.5903841829463,9.02564345533597,7800,609.0,Resen Skole,Grundskoler,Folkeskoler,"(56.5903841829463, 9.02564345533597)"
